wa_inventory_id,generic_strain_id,first_rtl_sale,latest_rtl_sale,wholesale_cogs,ttl_rtl_sales,units_sold
6033505740062877,17,2016-09-13,2016-09-23,62.50,120.79,5
6033563730003544,17,2016-09-15,2016-09-21,111.44,267.50,4
6032258470000156,17,2016-09-10,2016-10-01,100.00,241.92,10
6033563730003545,17,2016-09-19,2016-09-25,167.16,370.38,3
6033505740063248,17,2016-12-31,2017-05-27,375.00,559.04,30
6033563730003543,17,2016-09-08,2016-10-02,139.30,351.84,10
6033505740063160,17,2016-09-24,2017-02-23,345.00,664.35,15
6033466510003743,17,2016-09-09,2016-12-20,250.00,678.54,199
6033564940002526,17,2016-09-13,2016-10-06,300.00,680.16,102
6033564940002525,17,2016-09-11,2017-03-03,90.00,202.77,31
6033505740063698,17,2016-09-21,2016-10-16,100.00,105.84,5
6033466510003744,17,2016-09-09,2016-11-27,300.00,877.44,150
6033564940002527,17,2016-09-20,2016-10-06,60.00,144.07,21
6033505740063491,17,2016-12-14,2017-07-31,300.00,579.91,31
6033505740063468,17,2016-11-05,2017-04-08,300.00,542.94,33
6033564940002543,17,2016-10-14,2016-10-18,350.00,689.04,41
6032361080001091,17,2016-09-12,2016-11-02,150.00,306.60,10
6033564940002542,17,2016-10-08,2016-11-09,1000.00,2379.89,104
6033563730003583,17,2016-09-09,2016-09-18,195.02,420.03,7
6033563730003582,17,2016-09-12,2016-10-24,835.80,1756.90,15
6033563730003581,17,2016-09-09,2016-09-23,111.44,256.06,8
6032361080001079,17,2016-09-08,2017-05-08,271.60,540.92,20
6032361080001078,17,2016-09-09,2017-05-10,200.00,401.81,50
6033564940002544,17,2016-09-28,2016-10-06,102.00,232.19,34
6033579330001563,17,2016-09-20,2016-10-07,67.50,148.45,10
6033505740064362,17,2016-10-19,2016-12-21,300.00,611.60,29
6033505740064202,17,2016-10-01,2017-07-04,200.00,184.08,4
6033564940002556,17,2016-09-13,2016-11-07,275.00,687.67,101
6033505740064201,17,2016-09-15,2017-07-30,400.00,467.45,21
6032258470000164,17,2016-09-10,2017-01-06,300.00,700.02,100
6032258470000165,17,2016-09-09,2017-07-29,120.00,236.42,39
6033564940002572,17,2016-09-17,2016-10-05,126.00,271.56,40
6033564940002573,17,2016-09-16,2016-10-07,300.00,677.94,100
6032258470000178,17,2016-09-13,2016-09-24,60.00,137.20,20
6032258470000179,17,2016-09-14,2016-10-01,110.00,274.60,20
6032258470000172,17,2016-10-19,2016-12-31,100.00,39.55,5
6033505740064657,17,2016-09-22,2016-10-10,100.00,288.88,10
6033579330001587,17,2016-09-12,2016-10-14,131.25,331.90,75
6033579330001602,17,2016-09-17,2017-05-15,43.75,116.82,25
6033505740064559,17,2017-01-19,2017-06-25,50.00,70.14,4
6033505740064893,17,2017-04-21,2017-07-18,300.00,394.40,29
6033483580001187,17,2016-09-14,2016-10-09,4000.00,8447.42,502
6033564940002593,17,2016-09-20,2017-02-10,265.00,532.99,99
6033505740065407,17,2017-02-11,2017-07-31,300.00,182.25,11
6033466510003750,17,2016-09-15,2016-09-21,350.00,675.85,200
6033505740065431,17,2017-01-02,2017-07-22,300.00,520.15,31
6033484830004305,17,2016-09-15,2017-03-07,135.00,239.71,50
6033484830004318,17,2016-09-18,2016-09-23,378.00,656.23,40
6033484830004317,17,2016-09-18,2016-09-24,270.00,478.67,100
6033470130001402,17,2016-09-16,2017-04-16,175.00,404.31,100
6033564940002600,17,2016-09-16,2016-09-19,500.00,1192.36,50
6033564940002598,17,2016-09-20,2016-10-09,875.00,1666.82,100
6032258470000188,17,2016-09-17,2016-09-23,110.00,149.24,20
6033566930009356,17,2016-09-17,2016-10-30,100.00,264.58,10
6033564940002619,17,2016-09-18,2016-09-21,300.00,699.97,102
6032258470000182,17,2016-10-03,2017-04-07,100.00,210.01,25
6033563730003692,17,2016-09-20,2016-10-03,139.30,299.36,10
6033564940002617,17,2016-09-18,2016-09-21,300.00,662.89,97
6032258470000189,17,2016-09-17,2016-10-01,30.00,285.48,20
6033564940002618,17,2016-09-15,2016-09-20,300.00,672.57,98
6033564940004003,17,2016-12-22,2017-01-17,265.00,545.66,100
6033564940002640,17,2016-09-25,2016-10-18,300.00,682.81,100
6032258470000194,17,2016-09-19,2016-09-30,180.00,353.94,10
6032258470000193,17,2016-09-20,2016-10-13,350.00,753.24,35
6033563730003707,17,2016-09-23,2016-10-04,139.30,334.26,10
6032258470000200,17,2016-09-19,2016-11-26,120.00,225.74,30
6033564940002639,17,2016-09-20,2016-09-29,300.00,665.46,100
6033579330001629,17,2016-09-27,2017-02-20,637.50,1461.97,77
6033579330001630,17,2016-10-08,2016-12-16,735.00,1675.06,50
6033505740065939,17,2016-09-22,2016-09-25,125.00,262.61,10
6033579330001632,17,2016-10-23,2016-12-18,287.00,542.99,5
6033579330001631,17,2016-09-27,2016-12-01,145.25,310.86,5
6033505740066315,17,2016-09-20,2016-12-27,100.00,230.69,10
6033491720002456,17,2016-09-23,2016-10-15,206.25,418.14,76
6033505740066255,17,2016-10-08,2016-11-22,150.00,348.30,15
6033505740066216,17,2016-10-22,2017-02-01,150.00,353.44,15
6033505740066468,17,2016-09-21,2017-04-23,200.00,515.83,20
6033505740066292,17,2016-09-23,2016-09-30,62.50,124.22,5
6033505740066485,17,2016-09-23,2016-10-23,170.00,393.25,17
6033505740066660,17,2016-10-15,2016-11-17,200.00,405.53,20
6033564940002716,17,2016-09-25,2016-10-26,300.00,667.71,98
6033505740066645,17,2016-09-29,2016-11-10,100.00,196.79,10
6033505740066802,17,2016-09-24,2016-12-02,125.00,261.98,10
6033240110014426,17,2016-09-22,2016-09-30,490.00,1529.37,15
6033466510003763,17,2016-09-22,2016-09-28,350.00,683.82,200
6033240110014425,17,2016-09-22,2016-10-02,140.00,381.64,10
6033240110014424,17,2016-09-22,2016-10-02,350.00,943.74,50
6033470130001429,17,2016-09-28,2016-10-15,341.10,721.74,29
6033564940002730,17,2016-09-24,2016-10-17,300.00,684.23,100
6033564940002731,17,2016-09-23,2016-09-29,300.00,686.23,100
6033470130001428,17,2016-09-28,2016-10-11,140.00,301.36,40
6033483580001236,17,2016-10-13,2016-10-21,1192.00,2371.40,149
6033470130001424,17,2016-09-24,2017-04-19,568.50,894.22,49
6032258470000211,17,2016-09-27,2016-10-09,290.00,542.03,102
6032258470000213,17,2016-09-28,2016-10-10,173.00,308.43,9
6032258470000212,17,2016-09-28,2016-10-10,482.50,915.82,52
6033564940002729,17,2016-09-22,2016-09-26,198.00,453.37,66
6033483580001244,17,2016-10-02,2016-12-01,143.00,333.11,13
6033564940002802,17,2016-09-30,2016-10-13,72.00,150.73,33
6033505740067678,17,2016-10-08,2016-12-04,62.50,140.20,5
6033491720002581,17,2016-09-30,2016-11-26,97.50,196.55,30
6033505740068158,17,2016-10-02,2016-10-13,44.00,80.30,2
6033505740068157,17,2016-09-27,2016-10-07,110.00,214.33,10
6033505740068343,17,2016-10-13,2017-05-05,375.00,737.68,30
6033483580001514,17,2016-10-13,2016-10-22,100.00,210.91,10
6032361080001214,17,2016-09-27,2016-12-13,896.00,1988.05,223
6033566930009462,17,2016-10-04,2017-01-07,1071.00,2438.36,119
6033579330001674,17,2016-10-04,2016-12-10,147.00,291.18,6
6033240110014730,17,2016-10-04,2016-10-11,137.50,309.00,50
6033484830004366,17,2016-09-29,2016-10-16,270.00,478.00,100
6033240110014732,17,2016-10-04,2016-10-07,106.40,219.78,8
6033453920006026,17,2016-10-02,2017-03-19,206.25,474.04,80
6004560270003185,17,2016-11-06,2017-01-02,250.00,549.00,100
6033453920006027,17,2016-10-04,2016-11-08,185.00,377.41,20
6004560270003174,17,2016-10-08,2016-10-26,300.00,683.74,100
6033240110014742,17,2016-10-01,2016-10-12,66.00,153.53,25
6033579330001672,17,2016-10-01,2016-12-04,259.00,550.34,37
6033579330001673,17,2016-10-02,2016-12-17,183.75,365.33,15
6033505740068838,17,2016-10-04,2016-10-28,230.00,578.46,20
6033484830004367,17,2016-09-30,2016-11-29,567.00,982.53,60
6033423970008172,17,2017-02-18,2017-03-09,48.00,95.48,4
6033240110014731,17,2016-10-02,2016-10-08,294.00,605.68,42
6033423970008173,17,2017-01-18,2017-01-18,100.00,102.30,5
6033423970008208,17,2017-04-19,2017-05-07,171.00,354.43,20
6033240110014747,17,2016-10-07,2016-10-08,53.20,109.00,4
6032989190004064,17,2017-04-15,2017-07-12,36.00,61.41,3
6032989190004110,17,2017-04-16,2017-07-20,84.00,129.30,6
6033240110014746,17,2016-10-08,2016-10-12,112.00,228.95,16
6033240110014745,17,2016-10-08,2016-10-14,66.00,147.12,24
6033453920006045,17,2016-10-01,2016-10-09,462.50,973.50,52
6033564940002892,17,2016-10-03,2016-10-18,300.00,675.29,99
6033240110014743,17,2016-10-01,2016-10-03,112.00,229.29,16
6033564940002891,17,2016-09-29,2016-10-03,300.00,680.71,100
6033483580001366,17,2016-10-07,2016-12-02,66.00,155.61,6
6033564940002890,17,2016-10-04,2016-10-22,300.00,673.88,100
6033240110014744,17,2016-10-01,2016-10-01,53.20,109.20,4
6032989190004111,17,2017-04-16,2017-05-17,280.00,471.40,20
6033453920006044,17,2016-10-01,2017-01-09,275.00,644.81,109
6033564940002885,17,2016-10-05,2016-10-18,300.00,692.39,101
6033564940002889,17,2016-09-30,2016-10-03,300.00,686.97,100
6033453920006083,17,2016-10-02,2016-10-10,40.00,82.31,25
6033564940002900,17,2016-10-14,2016-10-17,138.00,315.33,46
6033483580001336,17,2016-10-08,2017-02-19,550.00,1211.42,50
6033423970008231,17,2016-10-08,2016-11-29,660.00,1161.21,30
6033564940002909,17,2016-10-15,2016-10-18,102.00,232.20,34
6033564940002908,17,2016-10-07,2016-10-23,300.00,684.23,100
6033453920006099,17,2016-10-08,2016-12-17,2144.00,3712.67,134
6033453920006077,17,2016-10-01,2016-10-19,92.50,189.62,10
6033423970008230,17,2016-10-06,2016-12-03,360.00,676.79,30
6033564940002901,17,2016-10-12,2016-10-18,300.00,683.55,100
6033453920006076,17,2016-10-02,2016-10-30,110.00,261.60,40
6033483580001357,17,2016-10-04,2016-10-14,220.00,477.80,20
6033423970008275,17,2016-10-08,2016-11-01,72.00,139.23,6
6033453920006115,17,2016-10-05,2017-04-20,142.50,301.69,50
6033423970008276,17,2016-10-14,2016-11-13,132.00,244.73,6
6033466510003766,17,2016-10-04,2016-10-06,220.50,429.00,126
6033423970008355,17,2016-10-07,2016-11-20,216.00,396.59,18
6033579330001736,17,2016-10-14,2017-04-10,280.00,631.69,40
6033423970008381,17,2016-10-09,2016-11-02,240.00,600.23,20
6033466510003806,17,2016-10-08,2017-06-15,586.25,1114.44,335
6033503330004083,17,2016-11-23,2017-01-27,3.00,429.63,55
6033579330001743,17,2016-11-11,2017-01-25,182.00,296.05,2
6004560270003243,17,2016-10-08,2016-10-29,525.00,1008.14,50
6004560270003244,17,2016-10-08,2016-10-14,300.00,657.37,100
6004560270003252,17,2016-10-09,2016-10-12,60.00,118.60,5
6033579330001738,17,2016-10-24,2017-03-12,245.00,536.22,20
6033579330001739,17,2016-10-16,2017-04-10,245.00,356.60,10
6033579330001763,17,2016-10-14,2017-07-31,90.00,200.21,30
6033579330001757,17,2016-10-14,2016-11-11,55.00,124.17,10
6033466510003799,17,2016-10-14,2016-10-31,875.00,1669.26,500
6004560270003248,17,2016-10-08,2016-12-24,250.00,567.97,100
6033484830004380,17,2016-10-05,2016-10-24,250.00,683.05,100
6033579330001741,17,2017-03-24,2017-03-25,138.60,184.17,3
6033240110014988,17,2016-10-09,2016-12-19,700.00,1496.32,100
6033453920006188,17,2016-10-10,2017-01-13,192.00,377.40,121
6033564940002973,17,2016-10-11,2016-11-18,55.00,138.00,20
6033564940002974,17,2016-10-12,2016-12-06,530.00,1048.72,195
6033564940002972,17,2016-10-08,2016-10-18,162.00,369.58,54
6033564940002967,17,2016-10-15,2016-10-18,437.50,805.04,48
6032361080001591,17,2016-11-27,2017-03-12,225.00,408.04,15
6033563730004066,17,2016-10-08,2016-12-23,15.00,47.20,10
6033423970008397,17,2016-10-12,2017-04-01,300.00,575.04,25
6033564940003010,17,2016-10-12,2016-10-17,87.50,168.83,10
6033423970008403,17,2016-10-11,2016-11-09,1100.00,2045.68,109
6033423970008396,17,2016-10-14,2017-02-02,550.00,1077.85,25
6032361080001287,17,2016-10-11,2016-11-05,250.00,497.05,52
6033564940003676,17,2016-12-25,2017-02-17,165.00,577.60,60
6033423970008433,17,2016-10-18,2016-11-27,440.00,591.81,18
6033423970008431,17,2016-10-18,2017-06-18,1200.00,1963.65,101
6033564940003105,17,2016-10-11,2016-10-18,682.50,1317.26,78
6004560270003298,17,2016-10-17,2016-11-05,68.75,167.19,25
6033483580001518,17,2016-10-13,2017-03-23,888.00,1975.78,111
6033423970008479,17,2016-10-25,2017-03-18,550.00,1249.10,52
6033483580001517,17,2016-10-13,2016-12-05,888.00,2588.76,111
6033564940003149,17,2016-10-22,2016-10-27,195.00,443.10,65
6033564940003151,17,2016-10-13,2016-11-10,300.00,685.62,100
6033564940003146,17,2016-10-15,2016-10-27,300.00,686.31,100
6033564940003148,17,2016-10-15,2016-10-25,60.00,137.40,20
6033503330004318,17,2016-12-31,2017-01-06,37.50,96.18,15
6033503330004176,17,2016-12-15,2017-01-07,212.50,509.77,85
6033564940003150,17,2016-10-14,2016-10-25,105.00,247.32,36
6033564940003147,17,2016-10-18,2016-10-26,300.00,691.11,101
6033564940003152,17,2016-10-16,2017-01-07,1000.00,2394.36,100
6033470130001498,17,2016-10-17,2016-12-08,341.10,735.36,30
6033470130001497,17,2016-10-17,2016-11-07,140.00,310.78,41
6033423970008502,17,2016-10-18,2016-11-01,165.00,360.15,15
6033579330001793,17,2016-11-14,2016-11-22,92.40,185.31,2
6033484830004478,17,2016-10-26,2016-11-02,625.00,1194.54,250
6033579330001791,17,2016-10-20,2017-01-09,306.25,666.57,25
6033564940003223,17,2016-12-31,2017-01-15,90.00,213.95,9
6033564940003170,17,2016-10-27,2016-12-04,875.00,1634.43,100
6033579330001796,17,2016-10-24,2016-12-27,175.00,431.33,100
6033579330001795,17,2016-10-26,2016-12-17,202.50,426.60,30
6033579330001790,17,2016-10-21,2016-11-06,252.00,566.08,36
6033579330001794,17,2016-10-28,2016-12-03,91.00,318.46,2
6033579330001792,17,2016-10-22,2016-11-11,245.00,458.15,10
6033564940003231,17,2016-12-31,2017-02-17,910.00,2156.34,93
6032361080001347,17,2016-10-20,2016-11-03,150.00,381.00,30
6033564940003232,17,2016-11-07,2016-12-05,875.00,1626.31,97
6033564940003233,17,2016-10-30,2016-11-13,750.00,1002.61,494
6033564940003285,17,2016-11-11,2016-12-01,300.00,676.68,99
6033564940003281,17,2016-10-27,2016-11-16,300.00,678.06,99
6033564940003284,17,2016-11-08,2016-12-01,300.00,683.21,100
6033563730004267,17,2016-10-21,2016-10-23,32.50,77.40,10
6033563730004276,17,2016-10-23,2016-12-07,130.00,336.45,100
6033564940003282,17,2016-10-24,2016-10-28,300.00,680.10,100
6033484830004485,17,2016-10-18,2016-11-05,250.00,477.00,100
6033564940003283,17,2016-11-15,2016-11-22,300.00,686.31,100
6033484830004486,17,2016-10-19,2016-11-18,350.00,654.80,40
6033785750000469,17,2016-10-26,2017-02-24,500.00,946.81,49
6034347010012303,17,2016-11-09,2016-11-14,500.00,1029.50,50
6033564940003304,17,2016-10-21,2017-03-27,675.00,1286.63,272
6034382850000329,17,2016-10-25,2016-12-12,650.00,975.51,201
6033564940003305,17,2016-10-22,2017-02-22,675.00,323.76,69
6034382850000330,17,2016-11-03,2017-01-09,455.00,685.32,40
6032361080001412,17,2016-10-21,2016-11-04,250.00,472.91,51
6033563730004324,17,2016-10-21,2016-11-05,65.00,293.19,50
6033423970008612,17,2016-11-02,2016-11-23,110.00,234.69,9
6033564940003310,17,2016-11-05,2016-12-05,875.00,1761.17,105
6033564940003313,17,2016-10-22,2016-10-31,288.75,487.61,30
6033564940003311,17,2016-10-22,2016-11-01,586.25,1040.08,66
6033564940003314,17,2016-10-23,2016-12-04,875.00,1745.71,106
6033564940003309,17,2016-10-22,2016-12-03,875.00,1679.71,102
6033564940003332,17,2016-11-09,2016-11-30,300.00,682.17,102
6033564940003330,17,2016-10-30,2016-11-05,300.00,682.86,100
6033564940003335,17,2016-11-14,2017-02-10,551.20,1130.63,213
6033564940003333,17,2016-10-30,2016-11-27,400.00,959.19,40
6033564940003331,17,2016-11-04,2016-11-25,300.00,684.93,100
6004560270003388,17,2016-10-24,2016-12-26,62.50,158.88,25
6004560270003375,17,2016-10-25,2016-12-07,68.75,156.53,25
6004560270003392,17,2016-10-25,2016-11-17,120.00,219.80,10
6032258470000320,17,2016-10-25,2017-01-03,800.00,1797.52,100
6032258470000321,17,2016-10-25,2016-11-11,225.00,548.50,101
6033423970008644,17,2016-11-05,2016-11-27,150.00,361.05,15
6033564940003339,17,2016-11-04,2017-01-04,137.50,254.43,50
6033564940003388,17,2016-10-29,2016-11-05,300.00,684.24,100
6033564940003389,17,2016-11-04,2016-11-13,300.00,683.55,100
6033564940003390,17,2016-10-30,2017-01-21,600.00,1408.72,59
6033564940003387,17,2016-11-03,2016-12-01,300.00,685.62,100
6033564940003393,17,2016-11-24,2016-12-08,875.00,1646.83,99
6032361080001448,17,2016-10-27,2016-12-13,208.50,461.90,49
6033564940003392,17,2016-11-19,2016-12-06,875.00,1627.86,97
6033564940003398,17,2016-11-23,2017-01-29,1000.00,2353.47,99
6033423970008714,17,2016-11-03,2016-11-10,100.00,186.21,9
6034347010012357,17,2016-10-29,2016-11-12,750.00,1368.48,75
6033423970008723,17,2016-11-07,2016-12-08,110.00,221.97,5
6034347010012404,17,2016-10-29,2016-11-04,750.00,1314.82,75
6034347010012340,17,2016-11-04,2017-06-11,500.00,975.25,50
6033564940003397,17,2016-11-04,2017-01-28,1000.00,2391.95,100
6033423970008722,17,2016-11-19,2016-12-24,120.00,234.74,10
6033423970008664,17,2016-12-21,2017-02-24,240.00,455.84,26
6034347010012430,17,2016-11-03,2016-11-26,100.00,201.39,10
6034347010012326,17,2016-10-28,2016-11-17,500.00,964.40,50
6004560270003433,17,2016-10-28,2016-11-02,150.00,339.98,50
6034347010012383,17,2016-11-10,2016-12-22,500.00,1159.04,50
6034347010012393,17,2016-12-11,2017-01-04,500.00,947.42,50
6034347010012370,17,2016-10-29,2016-11-29,750.00,1459.80,74
6034347010012468,17,2016-10-30,2016-11-09,500.00,678.54,50
6033484830004519,17,2016-10-29,2016-11-19,250.00,677.30,100
6033564940003427,17,2016-12-20,2017-01-05,300.00,682.86,100
6033564940003428,17,2016-12-12,2016-12-28,300.00,686.31,100
6033564940003453,17,2016-12-19,2017-01-05,300.00,684.93,100
6033564940003452,17,2016-12-04,2017-01-05,300.00,685.62,100
6033564940003454,17,2016-12-02,2016-12-06,300.00,691.80,101
6034347010012508,17,2016-10-31,2016-11-13,550.00,1103.45,55
6033575960001920,17,2016-11-04,2016-11-19,450.00,919.21,50
6033575960001902,17,2016-11-04,2016-12-23,450.00,731.68,50
6034347010012559,17,2016-11-01,2016-11-07,500.00,943.25,50
6033579330001936,17,2016-12-10,2017-05-25,87.50,177.54,50
6032361080001468,17,2016-11-08,2017-01-03,500.00,1012.10,100
6004560270003443,17,2016-11-20,2017-03-09,60.00,95.88,6
6033579330001914,17,2016-11-12,2016-12-29,196.00,421.30,8
6033579330001912,17,2016-11-04,2016-11-04,91.00,173.20,1
6032361080001473,17,2016-11-08,2017-01-05,125.00,254.97,25
6033579330001913,17,2016-11-04,2016-11-04,92.40,113.40,1
6033579330001915,17,2016-11-05,2017-02-25,306.25,701.51,26
6033579330001916,17,2016-11-04,2016-12-15,210.00,477.43,30
6033484830004539,17,2016-11-11,2016-11-29,350.00,654.80,40
6033484830004538,17,2016-11-03,2016-11-26,250.00,477.00,100
6033563730004457,17,2016-11-12,2016-12-30,150.00,327.53,100
6033564940003519,17,2016-12-05,2016-12-19,300.00,684.24,100
6034347010012787,17,2016-11-12,2016-11-30,500.00,744.58,49
6033484830004570,17,2016-11-10,2016-12-31,437.50,807.54,24
6033484830004569,17,2016-11-10,2017-07-08,656.25,1152.14,74
6033484830004571,17,2016-11-13,2017-02-03,875.00,1198.06,25
6033484830004568,17,2016-11-10,2017-06-22,375.00,865.26,79
6033423970008793,17,2016-11-08,2016-12-02,280.00,647.25,28
6033579330001945,17,2016-11-06,2016-11-25,67.50,147.79,10
6033564940003518,17,2016-12-01,2016-12-08,300.00,683.78,100
6033423970008777,17,2016-11-08,2016-12-06,1250.00,2183.03,137
6033563730004480,17,2016-11-05,2016-11-07,32.50,75.75,10
6033564940003520,17,2017-01-03,2017-01-05,300.00,691.11,101
6033484830004567,17,2016-11-12,2017-02-01,187.50,466.57,75
6033484830004572,17,2016-12-03,2017-02-03,1050.00,1311.24,15
6033564940003547,17,2016-11-26,2017-02-19,337.50,36.24,8
6032258470000347,17,2016-11-08,2017-04-01,323.75,519.66,27
6032258470000348,17,2016-11-05,2017-01-18,259.00,547.58,41
6032258470000346,17,2016-11-11,2016-11-17,129.50,164.95,3
6032258470000349,17,2016-11-05,2016-11-08,55.50,125.67,30
6033785750000483,17,2016-11-08,2017-02-16,580.00,1105.74,56
6033579330001958,17,2016-11-08,2016-12-22,100.00,238.04,50
6033423970008797,17,2016-11-17,2016-12-09,660.00,1306.56,30
6035781130001260,17,2016-12-17,2017-02-28,63.75,129.01,15
6033564940003564,17,2016-12-01,2016-12-27,300.00,636.15,93
6033564940003565,17,2016-12-22,2016-12-31,300.00,684.24,100
6033563730004496,17,2016-11-10,2016-12-01,140.00,328.50,100
6035781130001253,17,2016-11-25,2017-06-10,212.50,448.11,50
6035781130001261,17,2016-12-09,2017-02-26,210.00,400.41,17
6033564940003586,17,2016-11-15,2017-03-11,562.50,601.21,129
6033423970008852,17,2016-11-17,2016-11-17,420.00,429.66,21
6033503330003869,17,2016-11-11,2016-11-21,200.00,485.91,50
6032361080001509,17,2016-11-14,2016-12-10,200.00,497.47,50
6035781130001267,17,2016-12-08,2017-02-26,35.00,72.79,10
6033503330003870,17,2016-11-11,2016-11-23,315.00,767.19,24
6033564940003620,17,2016-12-05,2016-12-08,300.00,685.62,100
6032258470000367,17,2016-11-15,2017-01-05,450.00,1054.12,199
6032258470000368,17,2016-12-13,2017-01-05,210.00,444.08,31
6033563730004564,17,2016-11-17,2016-12-04,130.00,399.94,104
6033564940003628,17,2016-11-23,2016-12-11,137.50,329.96,49
6033503330003924,17,2016-11-20,2017-02-09,500.00,1104.58,201
6033503330003915,17,2016-11-16,2016-11-21,183.75,501.41,15
6033564940003629,17,2016-12-19,2017-02-14,633.35,1277.15,239
6033503330003914,17,2016-11-16,2016-11-27,105.00,318.01,30
6033503330003933,17,2016-11-17,2016-12-15,400.00,815.35,100
6033569360002662,17,2017-01-19,2017-05-29,612.50,1146.82,50
6033503330003935,17,2016-11-17,2016-12-11,122.50,256.87,5
6033503330003934,17,2016-11-17,2016-12-15,393.90,793.47,30
6033563730004581,17,2016-11-17,2016-11-18,32.50,77.39,10
6033470130001551,17,2016-11-18,2016-12-07,131.25,301.31,75
6033579330002015,17,2016-11-19,2016-11-30,93.00,169.05,2
6033423970008951,17,2016-11-22,2017-02-04,200.00,470.70,26
6033579330002006,17,2016-11-19,2016-11-27,140.00,296.51,20
6004560270003458,17,2016-11-18,2016-12-08,120.00,271.04,40
6035781130001295,17,2016-11-30,2016-12-24,525.00,736.48,20
6035781130001303,17,2016-11-24,2016-12-05,175.00,274.50,50
6033470130001561,17,2016-11-21,2016-12-16,105.00,215.37,29
6033503330003939,17,2016-11-22,2016-11-30,1225.00,2464.48,51
6004560270003457,17,2016-11-18,2016-12-17,68.75,170.25,25
6033579330002008,17,2016-11-24,2016-12-17,245.00,489.32,10
6033579330002010,17,2016-12-03,2016-12-03,91.00,0.00,2
6033564940003922,17,2016-12-10,2016-12-15,66.25,137.75,25
6033503330003940,17,2016-11-22,2017-01-06,2450.00,5322.15,199
6035781130001294,17,2016-11-28,2016-12-24,700.00,1074.72,52
6033470130001562,17,2016-11-19,2016-12-14,227.40,493.88,20
6033579330002007,17,2016-11-18,2016-12-08,245.00,483.64,20
6035781130001293,17,2016-11-24,2016-12-19,212.50,334.78,49
6033423970008967,17,2016-12-10,2017-03-01,120.00,96.09,3
6033503330003941,17,2016-11-22,2016-11-30,525.00,1218.65,151
6033503330003977,17,2016-11-18,2016-12-31,156.00,357.86,20
6033569360002673,17,2016-12-11,2017-01-08,587.50,801.02,46
6032361080001561,17,2016-11-19,2016-12-03,80.00,170.66,20
6033423970008991,17,2016-12-03,2017-02-23,330.00,599.33,15
6033503330003972,17,2016-12-02,2016-12-31,262.50,600.39,20
6033503330003970,17,2016-11-18,2016-12-30,120.00,280.97,30
6033564940003722,17,2017-02-03,2017-02-22,265.00,543.84,99
6033423970009014,17,2016-12-01,2017-07-26,300.00,361.53,18
6035781130001318,17,2016-12-13,2016-12-22,340.20,557.92,12
6033138350001956,17,2016-11-23,2017-02-02,240.00,484.59,20
6035781130001317,17,2016-12-04,2017-01-19,697.44,1297.05,48
6033563730004651,17,2016-12-02,2017-01-15,124.00,239.77,99
6033503330004083,17,2016-11-23,2017-01-27,150.00,429.63,55
6004560270003469,17,2016-11-25,2016-12-17,675.25,1188.54,37
6033477050000454,17,2016-11-23,2016-11-25,125.00,243.89,20
6033477050000453,17,2016-11-25,2017-01-01,200.00,509.36,97
6033477050000455,17,2016-11-23,2016-11-24,125.00,288.08,5
6035781130001329,17,2016-12-10,2017-07-27,560.00,790.01,37
6035781130001328,17,2016-12-08,2017-07-27,300.00,374.31,53
6033423970009057,17,2016-11-25,2017-05-13,200.00,449.37,19
6033423970009045,17,2017-01-16,2017-07-23,880.00,318.61,10
6035781130001340,17,2016-11-27,2016-12-12,38.20,76.58,10
6035781130001330,17,2017-01-07,2017-06-28,420.00,730.35,15
6035781130001341,17,2016-11-23,2016-12-16,252.00,494.55,20
6033423970009077,17,2016-11-28,2017-02-22,110.00,197.82,5
6033423970009119,17,2016-12-07,2017-05-01,500.00,749.78,39
6033477050000481,17,2016-11-26,2016-11-30,187.50,383.07,29
6035781130001354,17,2016-12-01,2016-12-20,283.50,571.74,10
6033138350002204,17,2016-12-06,2016-12-18,60.00,113.48,5
6033563730004751,17,2016-11-29,2016-12-21,72.50,200.69,50
6035781130001352,17,2016-11-30,2017-02-28,318.75,706.83,75
6035781130001353,17,2016-12-03,2016-12-31,726.50,1513.61,50
6033563730004727,17,2016-11-26,2016-12-02,31.25,82.95,25
6033477050000482,17,2016-12-01,2016-12-01,375.00,111.30,2
6033423970009109,17,2016-12-06,2017-02-16,200.00,392.92,21
6033503330004160,17,2016-11-29,2016-12-03,262.50,636.76,20
6033503330004162,17,2016-11-29,2016-12-06,120.00,300.42,30
6033579330002051,17,2016-11-29,2017-01-08,135.00,297.59,20
6035781130001369,17,2016-12-22,2017-03-04,907.20,1308.69,16
6033470130001578,17,2016-12-03,2017-01-05,100.00,204.50,50
6033423970009135,17,2016-12-18,2017-02-16,220.00,374.76,10
6032989190003649,17,2017-01-25,2017-02-21,30.00,59.80,15
6032989190003648,17,2017-01-25,2017-02-21,30.00,60.20,15
6033138350002274,17,2016-11-30,2016-12-24,1000.00,2008.24,102
6032989190003652,17,2017-01-24,2017-02-17,30.00,60.60,15
6032989190003653,17,2017-02-01,2017-04-24,30.00,55.48,14
6032989190003651,17,2017-01-26,2017-02-10,30.00,59.80,15
6032989190003650,17,2017-01-29,2017-02-23,30.00,60.20,15
6032989190003289,17,2017-01-25,2017-02-15,30.00,59.40,15
6033470130001591,17,2016-12-15,2017-01-24,341.10,735.35,30
6032361080001643,17,2016-12-02,2017-01-09,175.00,355.83,35
