wa_inventory_id,generic_strain_id,wholesale_date,latest_rtl_sale,wholesale_cogs,ttl_retail_sales,units_sold
6033470130001768,18,2017-01-24,2017-02-11,350.00,780.06,99
6033584690002914,18,2017-01-24,2017-03-03,199.50,412.49,47
6033584690002896,18,2017-01-24,2017-07-31,399.00,393.04,16
6033584690002915,18,2017-01-24,2017-02-10,332.50,707.94,23
6033441430008279,18,2017-01-24,2017-03-10,237.50,485.34,50
6033470130001769,18,2017-01-24,2017-02-11,568.50,1308.81,50
6029686810001995,18,2017-01-25,2017-03-04,330.00,892.68,30
6033548680002517,18,2017-01-25,2017-02-08,120.00,206.79,17
6033491720003973,18,2017-01-25,2017-03-15,58.00,118.45,29
6033561190005679,18,2017-01-25,2017-02-08,240.00,432.14,10
6033548680002510,18,2017-01-25,2017-02-01,9.00,18.42,3
6029686810002004,18,2017-01-25,2017-03-18,150.00,415.27,25
6033548680002494,18,2017-01-25,2017-02-18,800.00,1602.89,103
6033561190005678,18,2017-01-25,2017-02-14,130.00,218.85,10
6033465220012371,18,2017-01-26,2017-02-15,97.50,199.20,30
6033465220012364,18,2017-01-26,2017-02-22,455.20,903.89,40
6033584690002944,18,2017-01-26,2017-02-19,1130.50,2244.74,84
6033441430008296,18,2017-01-26,2017-03-10,378.00,734.44,23
6033441430008295,18,2017-01-26,2017-02-26,225.00,457.43,24
6033441430008294,18,2017-01-26,2017-02-22,225.00,471.38,50
6033538870001969,18,2017-01-27,2017-02-24,175.00,340.95,50
6033465220014477,18,2017-01-27,2017-04-27,24.00,50.36,10
6033507870020694,18,2017-01-27,2017-02-20,300.00,677.42,214
6033465220012402,18,2017-01-27,2017-02-11,55.00,132.47,20
6033465220012460,18,2017-01-28,2017-03-25,199.80,398.13,60
6033465220012459,18,2017-01-28,2017-04-22,200.00,401.40,20
6035043310002733,18,2017-01-30,2017-02-25,178.60,406.22,40
6033470130001771,18,2017-01-30,2017-02-23,210.00,470.70,10
6033507870020773,18,2017-01-30,2017-02-05,4.50,10.29,3
6033470130001770,18,2017-01-30,2017-02-09,113.70,252.40,10
6033507870020838,18,2017-01-30,2017-02-09,40.50,95.36,28
6035043310002735,18,2017-01-30,2017-02-05,29.38,53.88,1
6033465220012483,18,2017-01-30,2017-05-05,398.30,818.33,35
6035043310002734,18,2017-01-30,2017-02-23,449.92,1023.60,30
6033507870020845,18,2017-01-30,2017-02-15,100.00,272.18,40
6033465220012484,18,2017-01-31,2017-05-09,243.75,498.80,74
6033561190005866,18,2017-01-31,2017-04-23,65.00,124.90,5
6033561190005834,18,2017-01-31,2017-03-23,130.00,256.10,10
6033561190005865,18,2017-01-31,2017-02-26,120.00,208.67,5
6033561190005833,18,2017-01-31,2017-02-18,120.00,227.27,5
6033507870020881,18,2017-01-31,2017-03-05,45.00,102.00,30
6033470130001824,18,2017-02-01,2017-02-14,35.00,73.73,10
6033470130001812,18,2017-02-01,2017-02-10,42.00,42.57,1
6033470130001799,18,2017-02-01,2017-02-07,105.00,162.09,5
6033470130001811,18,2017-02-01,2017-02-08,42.00,66.42,2
6033470130001798,18,2017-02-01,2017-02-08,227.40,475.30,20
6033470130001797,18,2017-02-01,2017-02-07,70.00,151.00,20
6033470130001825,18,2017-02-01,2017-02-14,113.70,226.96,10
6033470130001810,18,2017-02-01,2017-02-16,227.40,474.42,20
6033470130001809,18,2017-02-01,2017-02-23,70.00,149.80,20
6033507870020810,18,2017-02-01,2017-02-11,1250.00,1712.54,50
6033470130001800,18,2017-02-01,2017-02-06,42.00,77.61,1
6033470130001826,18,2017-02-01,2017-02-07,21.00,38.09,1
6033507870020811,18,2017-02-01,2017-02-06,362.50,549.00,50
6033561190005919,18,2017-02-02,2017-02-28,480.00,776.07,20
6035043310002762,18,2017-02-02,2017-03-23,165.75,386.59,41
6033507870021002,18,2017-02-03,2017-02-28,112.50,204.60,15
6033507870021007,18,2017-02-03,2017-02-28,37.50,68.70,30
6033507870021034,18,2017-02-03,2017-04-17,67.50,157.28,32
6033507870021089,18,2017-02-03,2017-03-01,125.00,274.50,52
6033507870021020,18,2017-02-03,2017-02-26,67.50,151.91,30
6033507870021021,18,2017-02-03,2017-05-01,187.50,402.01,25
6033507870021001,18,2017-02-03,2017-03-04,67.50,129.70,30
6033507870021035,18,2017-02-03,2017-04-24,187.50,390.25,25
6033507870021040,18,2017-02-03,2017-03-15,37.50,82.67,30
6033507870021088,18,2017-02-03,2017-04-12,75.00,171.50,50
6033581760000875,18,2017-02-05,2017-03-07,200.00,340.65,25
6033507870021178,18,2017-02-06,2017-02-20,120.00,225.60,32
6033507870021198,18,2017-02-06,2017-02-11,75.00,170.94,50
6033507870021179,18,2017-02-06,2017-02-20,120.00,228.33,16
6026923650001860,18,2017-02-06,2017-02-24,368.75,694.45,59
6033507870021126,18,2017-02-06,2017-02-21,37.50,66.83,24
6033507870021180,18,2017-02-06,2017-02-21,212.00,383.04,16
6033470130001837,18,2017-02-07,2017-03-17,1137.00,2421.62,102
6033581760000909,18,2017-02-07,2017-05-17,400.00,854.06,50
6033470130001836,18,2017-02-07,2017-03-09,420.00,1123.50,151
6033470130001838,18,2017-02-07,2017-03-15,525.00,867.33,20
6033470130001834,18,2017-02-07,2017-02-18,227.40,504.80,20
6033581760000935,18,2017-02-07,2017-02-24,440.00,948.79,55
6033470130001835,18,2017-02-07,2017-03-01,105.00,235.35,5
6033581760000923,18,2017-02-07,2017-03-11,1200.00,2167.19,150
6033507870021277,18,2017-02-07,2017-05-20,125.00,330.50,50
6033507870021245,18,2017-02-07,2017-02-28,250.00,688.97,100
6033470130001833,18,2017-02-07,2017-02-19,70.00,156.90,10
6033470130001832,18,2017-02-07,2017-02-21,70.00,163.80,20
6033548680002528,18,2017-02-08,2017-02-17,1600.00,229.18,14
6033507870021336,18,2017-02-08,2017-02-19,297.25,450.18,41
6033548680002546,18,2017-02-09,2017-02-17,280.00,107.86,4
6033548680002639,18,2017-02-09,2017-07-21,350.00,125.21,11
6033548680002535,18,2017-02-09,2017-02-16,700.00,218.97,8
6033548680002542,18,2017-02-09,2017-03-31,315.00,575.39,36
6033548680002533,18,2017-02-09,2017-02-17,1400.00,184.18,9
6033548680002547,18,2017-02-09,2017-02-17,200.00,65.52,4
6035120650002135,18,2017-02-11,2017-02-22,240.00,491.40,20
6035120650002129,18,2017-02-11,2017-02-26,360.00,699.30,29
6033507870021450,18,2017-02-13,2017-03-28,62.50,166.56,25
6015422210004925,18,2017-02-13,2017-07-10,42.00,75.84,2
6035043310002810,18,2017-02-14,2017-05-01,115.00,196.52,25
6033470130001849,18,2017-02-14,2017-03-15,87.50,204.75,25
6033470130001848,18,2017-02-14,2017-03-15,70.00,156.90,10
6033548680002549,18,2017-02-14,2017-05-07,480.00,656.50,59
6033548680002558,18,2017-02-14,2017-05-08,750.00,1784.64,52
6033548680002555,18,2017-02-14,2017-05-26,900.00,2353.96,98
6033548680002550,18,2017-02-14,2017-03-15,360.00,699.55,39
6033507870021691,18,2017-02-14,2017-03-11,75.00,171.99,50
6033507870021666,18,2017-02-14,2017-03-13,75.00,172.04,50
6033507870021641,18,2017-02-14,2017-02-28,112.50,258.15,75
6033470130001847,18,2017-02-14,2017-03-13,341.10,757.20,30
6033507870021771,18,2017-02-15,2017-03-04,150.00,290.12,100
6033507870021780,18,2017-02-15,2017-02-23,50.00,131.81,20
6033570470002092,18,2017-02-15,2017-06-16,105.00,259.40,10
6033507870021757,18,2017-02-15,2017-04-01,125.00,347.95,51
6033570470002086,18,2017-02-15,2017-02-23,210.00,532.53,20
6033570470002084,18,2017-02-15,2017-03-05,180.00,476.93,60
6033507870021779,18,2017-02-15,2017-02-24,30.00,66.28,20
6033507870021762,18,2017-02-15,2017-03-08,150.00,333.94,100
6031843500031950,18,2017-02-17,2017-06-20,250.00,541.70,10
6031843500031915,18,2017-02-17,2017-03-05,250.00,521.68,10
6033507870021504,18,2017-02-17,2017-07-07,50.00,115.14,20
6031843500031946,18,2017-02-17,2017-03-26,280.00,555.00,70
6031843500032010,18,2017-02-17,2017-03-01,399.90,635.60,30
6031843500032009,18,2017-02-17,2017-03-14,160.00,273.35,40
6031843500031914,18,2017-02-17,2017-02-25,446.25,914.21,35
6033507870021503,18,2017-02-17,2017-06-23,22.50,45.56,15
6031843500031912,18,2017-02-17,2017-03-02,191.50,384.28,53
6031843500032011,18,2017-02-17,2017-02-28,93.30,149.29,2
6031843500031879,18,2017-02-17,2017-05-28,100.00,256.53,52
6031843500031953,18,2017-02-17,2017-02-26,93.30,112.35,2
6031843500031913,18,2017-02-17,2017-02-26,268.10,486.16,37
6031843500031949,18,2017-02-17,2017-04-05,533.20,1091.31,40
6031843500032039,18,2017-02-18,2017-05-07,191.50,392.51,50
6031843500032040,18,2017-02-18,2017-04-24,318.75,651.19,25
6033465220012880,18,2017-02-18,2017-03-30,100.00,239.04,50
6035545560000061,18,2017-02-18,2017-07-23,72.00,110.48,4
6033507870021861,18,2017-02-20,2017-03-04,75.00,180.44,50
6033507870021882,18,2017-02-20,2017-04-07,90.00,236.51,60
6033470130001872,18,2017-02-20,2017-03-10,140.00,303.00,40
6033470130001873,18,2017-02-20,2017-03-30,341.10,759.94,30
6033507870021845,18,2017-02-20,2017-03-02,75.00,170.79,50
6033507870021883,18,2017-02-20,2017-04-03,187.50,508.47,75
6033507870021975,18,2017-02-21,2017-06-07,265.00,457.42,20
6033507870021942,18,2017-02-21,2017-06-26,198.75,384.30,14
6033507870021974,18,2017-02-21,2017-05-22,284.00,551.90,71
6033507870021941,18,2017-02-21,2017-07-20,140.00,287.15,35
6033507870021921,18,2017-02-21,2017-03-20,250.00,686.00,100
6033548680002626,18,2017-02-22,2017-04-12,200.00,362.71,22
6031843500032293,18,2017-02-22,2017-04-04,160.00,322.41,40
6033584690003152,18,2017-02-22,2017-03-31,798.00,1617.58,60
6033548680002567,18,2017-02-22,2017-03-18,360.00,794.60,40
6031843500032294,18,2017-02-22,2017-04-07,399.90,806.83,32
6033584690003151,18,2017-02-22,2017-03-31,598.50,1307.26,152
6031843500032364,18,2017-02-23,2017-03-16,114.90,218.09,29
6033570470002096,18,2017-02-23,2017-03-19,100.00,340.26,50
6033465220013011,18,2017-02-23,2017-04-24,162.50,328.25,49
6031843500032365,18,2017-02-23,2017-03-17,318.75,668.27,25
6033465220013004,18,2017-02-23,2017-04-30,170.70,349.90,15
6033465220013003,18,2017-02-23,2017-04-13,81.25,169.03,27
6031843500032323,18,2017-02-23,2017-03-17,20.00,58.02,11
6033465220013010,18,2017-02-23,2017-04-04,227.60,434.75,20
6033584690003226,18,2017-02-24,2017-03-10,319.20,606.09,24
6033584690003214,18,2017-02-24,2017-05-09,399.00,812.76,30
6033465220013060,18,2017-02-24,2017-03-04,32.50,65.18,10
6033465220013029,18,2017-02-24,2017-03-21,175.80,488.19,62
6033465220013058,18,2017-02-24,2017-03-06,56.90,114.10,5
6033584690003225,18,2017-02-24,2017-03-06,159.60,312.38,40
6033584690003213,18,2017-02-24,2017-03-17,119.70,238.55,30
6033584690003215,18,2017-02-24,2017-03-01,51.80,54.95,1
6031843500032548,18,2017-02-26,2017-03-20,112.00,216.56,14
6031843500032547,18,2017-02-26,2017-03-20,208.00,421.10,26
6031843500032549,18,2017-02-26,2017-03-12,399.90,808.08,30
6031843500032546,18,2017-02-26,2017-03-17,200.00,401.60,50
6033572380000763,18,2017-02-27,2017-03-07,26.00,69.00,20
6033548680002576,18,2017-02-27,2017-03-08,320.00,399.04,40
6033584690003249,18,2017-02-27,2017-04-02,266.00,513.33,20
6033548680002575,18,2017-02-27,2017-03-19,720.00,1298.88,84
6031843500032621,18,2017-02-27,2017-04-13,160.00,339.17,41
6033584690003248,18,2017-02-27,2017-03-29,79.80,155.07,20
6031843500032622,18,2017-02-27,2017-03-21,333.25,639.65,25
6031843500032849,18,2017-02-28,2017-04-21,75.00,144.33,3
6033507870022429,18,2017-02-28,2017-03-29,202.50,398.40,150
6031843500032775,18,2017-02-28,2017-04-22,37.35,78.47,15
6031843500032751,18,2017-02-28,2017-04-19,37.35,80.66,15
6033507870022345,18,2017-02-28,2017-03-18,58.75,153.97,25
6031843500032847,18,2017-02-28,2017-04-30,120.00,252.75,30
6033507870022367,18,2017-02-28,2017-04-05,75.00,199.00,50
6033507870022344,18,2017-02-28,2017-04-01,135.00,341.28,100
6033507870022384,18,2017-02-28,2017-03-08,44.00,55.59,1
6031843500032848,18,2017-02-28,2017-04-19,333.25,631.56,25
6033548680002585,18,2017-03-01,2017-06-09,450.00,851.79,51
6033465220014287,18,2017-03-01,2017-04-27,150.00,305.50,50
6031843500032966,18,2017-03-01,,12.25,,
6033465220013157,18,2017-03-01,2017-04-01,367.50,727.29,35
6033584690003290,18,2017-03-01,2017-07-30,199.50,360.84,49
6031843500032965,18,2017-03-01,2017-04-10,63.75,134.31,5
6031843500032964,18,2017-03-01,2017-04-09,76.60,138.50,18
6031843500032887,18,2017-03-01,2017-04-11,100.00,177.45,49
6033470130001880,18,2017-03-01,2017-04-12,97.50,199.97,30
6033507870022529,18,2017-03-01,2017-05-08,75.00,158.57,31
6033465220013145,18,2017-03-01,2017-03-10,48.00,131.09,20
6033584690003291,18,2017-03-01,2017-07-01,312.00,523.50,40
6033548680002586,18,2017-03-01,2017-06-17,160.00,209.56,20
6033584690003292,18,2017-03-01,2017-07-14,532.00,811.14,39
6033465220013176,18,2017-03-01,2017-03-30,325.00,669.27,100
6033470130001879,18,2017-03-01,2017-05-04,100.00,204.01,50
6033507870022528,18,2017-03-01,2017-05-04,45.00,94.19,30
6033507870022509,18,2017-03-01,2017-04-01,75.00,154.33,49
6031843500033051,18,2017-03-02,2017-04-20,637.50,1298.35,50
6031843500033050,18,2017-03-02,2017-04-20,400.00,705.68,50
6031843500033052,18,2017-03-02,2017-04-08,233.25,467.81,5
6031843500033049,18,2017-03-02,2017-04-15,114.90,236.55,30
6033507870022577,18,2017-03-02,2017-03-31,75.00,230.86,50
6033507870022589,18,2017-03-03,2017-04-08,202.50,511.41,150
6033548680002597,18,2017-03-03,2017-05-08,800.00,2017.80,100
6032939160002056,18,2017-03-06,2017-03-12,40.60,63.78,2
6033507870022763,18,2017-03-06,2017-06-21,270.00,684.19,30
6031843500033326,18,2017-03-06,2017-03-10,93.30,183.91,1
6032939160002057,18,2017-03-06,2017-06-23,116.00,203.78,40
6031843500033325,18,2017-03-06,2017-03-17,93.30,146.94,2
6032939160002055,18,2017-03-06,2017-06-10,304.50,526.46,30
6031843500033323,18,2017-03-06,2017-03-20,80.00,140.81,20
6033507870022737,18,2017-03-06,2017-04-07,150.00,342.40,101
6031843500033324,18,2017-03-06,2017-03-12,159.96,275.56,12
6033507870022764,18,2017-03-06,2017-07-13,680.00,476.09,7
6033465220013314,18,2017-03-07,2017-03-19,105.00,233.58,5
6032939160002059,18,2017-03-07,2017-04-07,58.00,106.80,20
6031843500033557,18,2017-03-08,2017-05-26,120.00,293.61,61
6033507870023009,18,2017-03-10,2017-06-18,294.00,179.70,44
6033507870022996,18,2017-03-10,2017-07-28,588.00,1197.48,295
6033507870023085,18,2017-03-13,2017-04-11,49.00,167.25,50
6033507870023086,18,2017-03-13,2017-04-04,76.00,201.88,20
6033572380000860,18,2017-03-14,2017-03-27,500.00,1031.85,250
6033572380000863,18,2017-03-14,2017-03-24,520.00,1084.18,20
6033470130001890,18,2017-03-14,2017-04-27,70.00,204.00,30
6033572380000862,18,2017-03-14,2017-05-31,1050.00,2100.63,74
6031843500034006,18,2017-03-14,2017-04-23,40.00,78.55,20
6033572380000861,18,2017-03-14,2017-03-28,700.00,1442.40,100
6033507870023180,18,2017-03-15,2017-03-28,50.00,138.00,20
6033507870023179,18,2017-03-15,2017-03-26,75.00,171.89,50
6033584690003388,18,2017-03-15,2017-04-03,319.20,615.49,24
6033470130001893,18,2017-03-15,2017-03-25,97.50,163.80,20
6033584690003387,18,2017-03-15,2017-04-07,159.60,311.68,40
6033584690003427,18,2017-03-20,2017-05-14,159.60,338.58,40
6033507870023351,18,2017-03-20,2017-07-25,125.00,88.32,16
6033584690003428,18,2017-03-20,2017-04-02,532.00,1013.33,44
6033561190007178,18,2017-03-20,2017-03-28,90.00,154.94,5
6031843500034353,18,2017-03-20,2017-04-28,80.00,140.37,40
6033507870023344,18,2017-03-20,2017-07-28,67.50,88.32,32
6033584690003447,18,2017-03-21,2017-04-13,957.60,1885.84,71
6033465220013701,18,2017-03-21,2017-05-27,157.50,296.90,14
6033584690003446,18,2017-03-21,2017-04-09,159.60,347.99,40
6033465220013700,18,2017-03-21,2017-05-25,90.00,185.46,30
6033548680002604,18,2017-03-21,2017-07-22,1288.00,2547.78,100
6033584690003448,18,2017-03-21,2017-04-01,256.00,473.26,10
6033507870023412,18,2017-03-21,2017-06-26,196.00,806.40,202
6033507870023440,18,2017-03-21,2017-04-01,125.00,238.40,50
6033548680002602,18,2017-03-21,2017-07-14,1488.00,2249.44,169
6033465220013685,18,2017-03-21,2017-04-27,48.00,133.16,20
6033507870023538,18,2017-03-22,2017-04-06,40.50,102.02,30
6033538870002066,18,2017-03-22,2017-05-06,125.00,325.30,50
6033507870023616,18,2017-03-22,2017-05-08,98.00,343.00,100
6033507870023608,18,2017-03-22,2017-05-01,49.00,134.61,51
6033507870023643,18,2017-03-23,2017-06-07,147.00,204.00,150
6033507870023676,18,2017-03-23,2017-05-15,142.50,309.67,75
6033507870023677,18,2017-03-23,2017-05-21,142.50,310.50,52
6033507870023678,18,2017-03-23,2017-05-06,190.00,418.97,51
6033507870023746,18,2017-03-23,2017-04-11,101.25,198.79,75
6033507870023675,18,2017-03-23,2017-05-25,98.00,207.00,100
6033561190007324,18,2017-03-23,2017-04-03,126.00,268.89,7
6033548680002613,18,2017-03-26,2017-07-09,800.00,1644.06,101
6033548680002606,18,2017-03-26,2017-06-06,528.00,1071.35,66
6033548680002607,18,2017-03-26,2017-05-24,602.00,1177.85,44
6033548680002617,18,2017-03-27,2017-04-08,180.00,392.18,21
6031843500035071,18,2017-03-27,2017-04-15,67.50,155.37,30
6031843500035062,18,2017-03-27,2017-05-19,135.00,264.19,50
6033548680002634,18,2017-03-28,2017-04-13,400.00,779.28,50
6033465220013945,18,2017-03-28,2017-04-20,113.80,263.90,10
6033507870024048,18,2017-03-28,2017-05-11,90.00,119.17,10
6031843500035099,18,2017-03-28,2017-04-29,20.00,49.24,10
6034095790001482,18,2017-03-28,2017-05-14,260.00,535.60,65
6033507870024030,18,2017-03-28,2017-05-12,180.00,391.20,20
6033507870024064,18,2017-03-28,2017-05-11,6.75,17.00,5
6033507870024038,18,2017-03-28,2017-06-23,180.00,265.88,15
6033465220013938,18,2017-03-28,2017-05-17,84.00,175.26,4
6033507870024235,18,2017-03-30,2017-04-07,98.00,206.88,100
6033507870024198,18,2017-03-30,2017-06-19,98.00,221.89,100
6033507870024199,18,2017-03-30,2017-06-10,95.00,228.94,50
6033507870024200,18,2017-03-30,2017-06-06,142.50,329.59,50
6033548680002638,18,2017-03-31,2017-05-24,400.00,604.60,101
6033465220014115,18,2017-04-04,2017-05-21,84.00,190.73,4
6033465220014094,18,2017-04-04,2017-04-29,199.60,389.77,20
6033465220014142,18,2017-04-04,2017-06-02,157.50,385.54,15
6033465220014116,18,2017-04-04,2017-05-04,84.00,164.95,1
6033465220014091,18,2017-04-04,2017-04-08,62.00,131.11,20
6031843500035786,18,2017-04-04,2017-06-22,330.00,826.45,200
6033465220014134,18,2017-04-04,2017-06-26,45.00,79.28,13
6033465220014143,18,2017-04-04,2017-05-22,30.00,79.05,5
6032939160002125,18,2017-04-05,2017-06-21,304.30,497.73,30
6032939160002127,18,2017-04-05,2017-06-25,81.20,50.99,1
6032939160002124,18,2017-04-05,2017-07-13,116.00,182.31,40
6032939160002126,18,2017-04-05,2017-06-20,81.20,114.37,4
6032939160002149,18,2017-04-05,2017-06-12,116.00,208.86,40
6033507870024435,18,2017-04-05,2017-06-02,49.00,175.95,51
6032939160002128,18,2017-04-05,2017-05-21,81.20,128.48,1
6033465220014192,18,2017-04-06,2017-05-22,77.00,171.43,2
6031843500035965,18,2017-04-06,2017-05-12,165.00,312.74,101
6033507870024568,18,2017-04-06,2017-05-24,147.00,436.16,150
6033465220014193,18,2017-04-06,2017-05-06,59.85,135.72,3
6033507870024571,18,2017-04-06,2017-04-16,38.00,102.70,10
6033507870024569,18,2017-04-06,2017-05-26,142.50,421.20,75
6033507870024570,18,2017-04-06,2017-05-15,71.25,196.08,25
6033465220014195,18,2017-04-06,2017-05-01,259.00,560.74,25
6033465220014194,18,2017-04-06,2017-07-26,148.00,318.24,51
6033465220014225,18,2017-04-07,2017-07-17,142.50,312.46,50
6031843500036036,18,2017-04-07,2017-05-16,41.25,82.47,25
6033581760001507,18,2017-04-08,2017-07-03,225.00,437.19,25
6032939160002175,18,2017-04-09,2017-05-07,162.40,271.43,2
6032939160002171,18,2017-04-09,2017-06-20,174.00,306.80,60
6032939160002173,18,2017-04-09,2017-06-06,162.40,224.46,6
6032939160002174,18,2017-04-09,2017-06-05,162.40,291.84,4
6032939160002172,18,2017-04-09,2017-06-24,406.00,616.40,42
6033548680002654,18,2017-04-11,2017-05-20,120.00,261.34,31
6033548680002650,18,2017-04-11,2017-07-07,400.00,296.95,22
6033548680002668,18,2017-04-12,2017-05-11,240.00,483.86,31
6033465220014286,18,2017-04-12,2017-06-17,105.00,126.92,6
6033465220014285,18,2017-04-12,2017-05-16,90.00,175.88,30
6033548680002669,18,2017-04-12,2017-06-12,320.00,710.91,80
6033548680002664,18,2017-04-12,2017-06-10,400.00,641.58,102
6033465220014377,18,2017-04-13,2017-06-15,342.25,741.06,185
6033465220014398,18,2017-04-13,2017-06-27,525.00,1022.05,50
6033548680002683,18,2017-04-13,2017-06-08,223.00,661.54,32
6033465220014400,18,2017-04-13,2017-05-22,300.00,634.10,104
6033548680002686,18,2017-04-13,2017-05-30,128.00,265.28,32
6033548680002675,18,2017-04-13,2017-08-01,339.88,353.39,36
6033513820003646,18,2017-04-17,2017-06-25,81.25,185.50,25
6033513820003667,18,2017-04-17,2017-05-16,227.40,471.75,20
6033548680002696,18,2017-04-17,2017-07-23,400.00,137.70,9
6033513820003660,18,2017-04-17,2017-05-05,97.50,234.54,30
6033465220014435,18,2017-04-17,2017-05-25,202.50,442.03,75
6033465220014445,18,2017-04-17,2017-06-09,945.00,2302.43,98
6033465220014451,18,2017-04-17,2017-05-16,135.00,284.80,50
6033470130001968,18,2017-04-17,2017-05-06,65.00,136.00,20
6033465220014450,18,2017-04-17,2017-06-17,708.75,1389.94,75
6033548680002693,18,2017-04-17,2017-04-25,200.00,414.60,53
6033465220014442,18,2017-04-17,2017-06-02,453.60,1098.51,24
6033465220014453,18,2017-04-17,2017-05-27,80.00,190.56,40
6033513820003647,18,2017-04-17,2017-06-24,170.55,360.22,15
6033465220014432,18,2017-04-17,2017-04-29,330.75,676.23,39
6033465220014449,18,2017-04-17,2017-05-27,405.00,1002.46,150
6033513820003666,18,2017-04-17,2017-04-28,97.50,217.36,30
6033513820003661,18,2017-04-17,2017-06-01,227.40,535.28,20
6033465220014528,18,2017-04-19,2017-04-29,120.00,264.93,40
6031843500036885,18,2017-04-19,2017-07-02,82.50,222.90,50
6033465220014523,18,2017-04-19,2017-04-28,38.50,75.09,1
6033513820003700,18,2017-04-20,2017-04-29,75.00,172.41,5
6033513820003696,18,2017-04-20,2017-05-01,168.00,293.36,4
6033513820003695,18,2017-04-20,2017-05-20,80.00,131.78,1
6033513820003697,18,2017-04-20,2017-05-06,472.50,927.24,135
6033513820003694,18,2017-04-20,2017-06-19,245.00,539.78,20
6033465220014589,18,2017-04-21,2017-05-12,150.00,335.76,50
6033548680002700,18,2017-04-21,2017-06-26,200.00,39.79,6
6033465220014583,18,2017-04-21,2017-05-02,19.95,44.13,1
6033465220014586,18,2017-04-21,2017-05-25,367.50,799.53,35
6033538870002088,18,2017-04-24,2017-05-29,172.00,294.98,90
6033513820003753,18,2017-04-24,2017-06-20,81.25,186.47,25
6033513820003754,18,2017-04-24,2017-06-15,113.70,246.30,10
6033513820003748,18,2017-04-24,2017-04-28,80.00,148.45,1
6033513820003745,18,2017-04-24,2017-05-11,162.50,373.45,50
6033513820003736,18,2017-04-24,2017-06-04,284.25,640.90,25
6033470130001986,18,2017-04-24,2017-05-23,60.00,122.40,30
6033513820003746,18,2017-04-24,2017-05-14,227.40,457.74,19
6033513820003735,18,2017-04-24,2017-05-13,130.00,323.93,40
6033513820003737,18,2017-04-24,2017-05-08,300.00,615.31,20
6033513820003747,18,2017-04-24,2017-07-23,300.00,663.92,19
6033513820003755,18,2017-04-24,2017-06-28,300.00,667.26,20
6033470130001985,18,2017-04-24,2017-05-18,97.50,204.00,30
6033465220014618,18,2017-04-25,2017-05-20,99.75,204.78,5
6033465220014619,18,2017-04-25,2017-05-26,77.00,171.43,2
6033465220014624,18,2017-04-25,2017-06-01,296.00,656.79,101
6033465220014623,18,2017-04-25,2017-06-05,518.00,1092.74,50
6035268380001282,18,2017-04-25,2017-07-31,30.00,18.17,8
6033548680002709,18,2017-04-27,2017-07-09,600.00,974.60,77
6033548680002710,18,2017-04-27,2017-08-01,600.00,663.89,50
6033246940002543,18,2017-04-27,2017-05-01,40.00,92.86,4
6033521730010105,18,2017-04-28,2017-06-02,180.00,354.80,40
6033521730010106,18,2017-04-28,2017-05-21,787.50,1347.52,49
6033465220014761,18,2017-05-01,2017-05-19,76.75,162.87,25
6033538870002097,18,2017-05-01,2017-05-29,18.00,30.87,9
6035268380001326,18,2017-05-01,2017-05-22,30.00,25.82,10
6035268380001340,18,2017-05-01,2017-06-08,30.00,25.02,10
6033465220014780,18,2017-05-03,2017-05-29,217.00,464.44,70
6035268380001358,18,2017-05-03,2017-07-31,30.00,21.49,6
6033548680002716,18,2017-05-03,2017-06-23,400.00,941.59,50
6033521730010189,18,2017-05-04,2017-05-12,82.50,145.85,15
6033513820003824,18,2017-05-04,2017-05-20,80.00,199.88,41
6033513820003825,18,2017-05-04,2017-05-23,80.00,208.14,40
6033521730010180,18,2017-05-04,2017-05-14,82.50,153.64,15
6031843500038081,18,2017-05-05,2017-05-20,47.50,114.24,25
6033548680002717,18,2017-05-05,2017-07-16,160.00,273.67,17
6033581760001778,18,2017-05-07,2017-07-31,490.00,1079.44,64
6033465220014844,18,2017-05-08,2017-07-16,60.00,142.36,20
6035268380001377,18,2017-05-08,2017-07-19,60.00,50.74,8
6033465220014843,18,2017-05-08,2017-06-10,105.00,225.55,10
6033548680002743,18,2017-05-09,2017-06-17,400.00,118.27,6
6033470130002010,18,2017-05-09,2017-06-18,60.00,122.40,32
6033548680002725,18,2017-05-09,2017-05-24,600.00,1130.58,60
6033548680002724,18,2017-05-09,2017-07-27,920.00,1716.03,116
6033470130002009,18,2017-05-09,2017-06-21,162.50,340.00,50
6031843500038436,18,2017-05-10,2017-05-27,70.00,92.54,34
6033465220014887,18,2017-05-10,2017-07-23,450.00,830.37,90
6035268380001401,18,2017-05-10,2017-06-28,30.00,60.35,10
6033513820003860,18,2017-05-10,2017-05-21,367.50,826.38,30
6035268380001442,18,2017-05-11,2017-05-25,15.00,10.90,5
6015422210004129,18,2017-05-12,2017-05-24,89.60,157.24,2
6015422210004142,18,2017-05-12,2017-05-17,119.00,220.03,5
6015422210004126,18,2017-05-12,2017-05-25,160.00,276.00,40
6015422210004128,18,2017-05-12,2017-05-26,142.80,246.21,6
6015422210004141,18,2017-05-12,2017-05-24,441.00,870.71,35
6015422210004130,18,2017-05-12,2017-05-28,168.00,317.24,2
6015422210004127,18,2017-05-12,2017-05-28,504.00,819.51,40
6015422210004140,18,2017-05-12,2017-05-28,200.00,422.80,50
6033470130002038,18,2017-05-15,2017-07-11,50.00,102.00,25
